source_event_id,event_name,event_date_iso,event_url,source_matchup_id,fighter_1_name,fighter_2_name,fighter_1_url,fighter_2_url,pair_key
ufc-3192,UFC,2024-03-16,https://www.bestfightodds.com/events/ufc-3192,34186,Mike Davis,Natan Levy,/fighters/mike-davis-8423,/fighters/natan-levy-9159,"('mike davis', 'natan levy')"
ufc-3192,UFC,2024-03-16,https://www.bestfightodds.com/events/ufc-3192,33973,Chelsea Chandler,Josiane Nunes,/fighters/chelsea-chandler-7946,/fighters/josiane-nunes-11029,"('chelsea chandler', 'josiane nunes')"
ufc-3192,UFC,2024-03-16,https://www.bestfightodds.com/events/ufc-3192,33967,Jafel Filho,Ode Osbourne,/fighters/jafel-filho-14406,/fighters/ode-osbourne-9282,"('jafel filho', 'ode osbourne')"
ufc-3192,UFC,2024-03-16,https://www.bestfightodds.com/events/ufc-3192,33965,Danny Silva,Josh Culibao,/fighters/danny-silva-9217,/fighters/josh-culibao-9928,"('danny silva', 'josh culibao')"
ufc-3192,UFC,2024-03-16,https://www.bestfightodds.com/events/ufc-3192,33969,Cory McKenna,Jaqueline Amorim,/fighters/cory-mckenna-7840,/fighters/jaqueline-amorim-10780,"('cory mckenna', 'jaqueline amorim')"
ufc-3192,UFC,2024-03-16,https://www.bestfightodds.com/events/ufc-3192,34278,Mitch Ramirez,Thiago Moises,/fighters/mitch-ramirez-15736,/fighters/thiago-moises-6149,"('mitch ramirez', 'thiago moises')"
ufc-3192,UFC,2024-03-16,https://www.bestfightodds.com/events/ufc-3192,33970,Chad Anheliger,Charalampos Grigoriou,/fighters/chad-anheliger-12270,/fighters/charalampos-grigoriou-9980,"('chad anheliger', 'charalampos grigoriou')"
ufc-3206,UFC,2024-03-17,https://www.bestfightodds.com/events/ufc-3206,34092,Marcin Tybura,Tai Tuivasa,/fighters/marcin-tybura-6200,/fighters/tai-tuivasa-7444,"('marcin tybura', 'tai tuivasa')"
ufc-3206,UFC,2024-03-17,https://www.bestfightodds.com/events/ufc-3206,33968,Ange Loosa,Bryan Battle,/fighters/ange-loosa-9074,/fighters/bryan-battle-12265,"('ange loosa', 'bryan battle')"
ufc-3206,UFC,2024-03-17,https://www.bestfightodds.com/events/ufc-3206,33964,Kennedy Nzechukwu,Ovince St. Preux,/fighters/kennedy-nzechukwu-7454,/fighters/ovince-st-preux-1788,"('kennedy nzechukwu', 'ovince st preux')"
ufc-3206,UFC,2024-03-17,https://www.bestfightodds.com/events/ufc-3206,33974,Christian Rodriguez,Isaac Dulgarian,/fighters/christian-rodriguez-9146,/fighters/isaac-dulgarian-10816,"('christian rodriguez', 'isaac dulgarian')"
ufc-3202,UFC,2024-03-23,https://www.bestfightodds.com/events/ufc-3202,34058,Andre Lima,Igor da Silva,/fighters/andre-lima-16132,/fighters/igor-da-silva-16513,"('andre lima', 'igor da silva')"
ufc-3202,UFC,2024-03-23,https://www.bestfightodds.com/events/ufc-3202,34288,Andre Lima,Igor Severino,/fighters/andre-lima-16132,/fighters/igor-severino-17299,"('andre lima', 'igor severino')"
ufc-3202,UFC,2024-03-23,https://www.bestfightodds.com/events/ufc-3202,34061,Mick Parkin,Mohammed Usman,/fighters/mick-parkin-16020,/fighters/mohammed-usman-8067,"('mick parkin', 'mohammed usman')"
ufc-3174,UFC,2024-03-24,https://www.bestfightodds.com/events/ufc-3174,33817,Amanda Ribas,Rose Namajunas,/fighters/amanda-ribas-7245,/fighters/rose-namajunas-3803,"('amanda ribas', 'rose namajunas')"
ufc-3174,UFC,2024-03-24,https://www.bestfightodds.com/events/ufc-3174,34294,Justin Tafa,Karl Williams,/fighters/justin-tafa-9315,/fighters/karl-williams-13254,"('justin tafa', 'karl williams')"
ufc-3174,UFC,2024-03-24,https://www.bestfightodds.com/events/ufc-3174,34069,Aj Dobson,Edmen Shahbazyan,/fighters/aj-dobson-12493,/fighters/edmen-shahbazyan-8418,"('aj dobson', 'edmen shahbazyan')"
ufc-3174,UFC,2024-03-24,https://www.bestfightodds.com/events/ufc-3174,34060,Cameron Saaiman,Payton Talbott,/fighters/cameron-saaiman-11217,/fighters/payton-talbott-15422,"('cameron saaiman', 'payton talbott')"
ufc-3174,UFC,2024-03-24,https://www.bestfightodds.com/events/ufc-3174,34293,Billy Quartantillo,Youssef Zalal,/fighters/billy-quartantillo-17301,/fighters/youssef-zalal-8823,"('billy quartantillo', 'youssef zalal')"
ufc-3174,UFC,2024-03-24,https://www.bestfightodds.com/events/ufc-3174,34066,Fernando Padilla,Luis Pajuelo,/fighters/fernando-padilla-7653,/fighters/luis-pajuelo-16354,"('fernando padilla', 'luis pajuelo')"
ufc-3174,UFC,2024-03-24,https://www.bestfightodds.com/events/ufc-3174,34062,Kurt Holobaugh,Trey Ogden,/fighters/kurt-holobaugh-3814,/fighters/trey-ogden-5784,"('kurt holobaugh', 'trey ogden')"
ufc-3174,UFC,2024-03-24,https://www.bestfightodds.com/events/ufc-3174,34289,Julian Erosa,Ricardo Ramos,/fighters/julian-erosa-6088,/fighters/ricardo-ramos-5477,"('julian erosa', 'ricardo ramos')"
ufc-3174,UFC,2024-03-24,https://www.bestfightodds.com/events/ufc-3174,34291,Cody Gibson,Miles Johns,/fighters/cody-gibson-1915,/fighters/miles-johns-5373,"('cody gibson', 'miles johns')"
ufc-3174,UFC,2024-03-24,https://www.bestfightodds.com/events/ufc-3174,34063,Jarno Errens,Steven Nguyen,/fighters/jarno-errens-8222,/fighters/steven-nguyen-9291,"('jarno errens', 'steven nguyen')"
ufc-3174,UFC,2024-03-24,https://www.bestfightodds.com/events/ufc-3174,34065,Darya Zheleznyakova,Montserrat Rendon,/fighters/darya-zheleznyakova-14690,/fighters/montserrat-rendon-14504,"('darya zheleznyakova', 'montserrat rendon')"
ufc-3225,UFC,2024-03-30,https://www.bestfightodds.com/events/ufc-3225,34302,Andre Petroski,Jacob Malkoun,/fighters/andre-petroski-10388,/fighters/jacob-malkoun-10348,"('andre petroski', 'jacob malkoun')"
ufc-3225,UFC,2024-03-30,https://www.bestfightodds.com/events/ufc-3225,34300,Angel Pacheco,Caolan Loughran,/fighters/angel-pacheco-13017,/fighters/caolan-loughran-13592,"('angel pacheco', 'caolan loughran')"
ufc-3173,UFC,2024-03-31,https://www.bestfightodds.com/events/ufc-3173,34299,Erin Blanchfield,Manon Fiorot,/fighters/erin-blanchfield-8336,/fighters/manon-fiorot-8225,"('erin blanchfield', 'manon fiorot')"
ufc-3173,UFC,2024-03-31,https://www.bestfightodds.com/events/ufc-3173,34298,Joaquin Buckley,Vicente Luque,/fighters/joaquin-buckley-6458,/fighters/vicente-luque-5744,"('joaquin buckley', 'vicente luque')"
ufc-3173,UFC,2024-03-31,https://www.bestfightodds.com/events/ufc-3173,34303,Bruno Silva,Chris Weidman,/fighters/bruno-silva-7121,/fighters/chris-weidman-2309,"('bruno silva', 'chris weidman')"
ufc-3173,UFC,2024-03-31,https://www.bestfightodds.com/events/ufc-3173,34296,Nursulton Ruziboev,Sedriques Dumas,/fighters/nursulton-ruziboev-10851,/fighters/sedriques-dumas-12309,"('nursulton ruziboev', 'sedriques dumas')"
ufc-3173,UFC,2024-03-31,https://www.bestfightodds.com/events/ufc-3173,34307,Bill Algeo,Kyle Nelson,/fighters/bill-algeo-9171,/fighters/kyle-nelson-3633,"('bill algeo', 'kyle nelson')"
ufc-3173,UFC,2024-03-31,https://www.bestfightodds.com/events/ufc-3173,34295,Chidi Njokuani,Rhys McKee,/fighters/chidi-njokuani-2452,/fighters/rhys-mckee-6874,"('chidi njokuani', 'rhys mckee')"
ufc-3173,UFC,2024-03-31,https://www.bestfightodds.com/events/ufc-3173,34306,Jamall Emmers,Nate Landwehr,/fighters/jamall-emmers-6475,/fighters/nate-landwehr-3413,"('jamall emmers', 'nate landwehr')"
ufc-3173,UFC,2024-03-31,https://www.bestfightodds.com/events/ufc-3173,34297,Lupita Godinez,Virna Jandiroba,/fighters/lupita-godinez-9456,/fighters/virna-jandiroba-7726,"('lupita godinez', 'virna jandiroba')"
ufc-3173,UFC,2024-03-31,https://www.bestfightodds.com/events/ufc-3173,34332,Herbert Burns,Julio Arce,/fighters/herbert-burns-4735,/fighters/julio-arce-7436,"('herbert burns', 'julio arce')"
ufc-3173,UFC,2024-03-31,https://www.bestfightodds.com/events/ufc-3173,34305,Connor Matthews,Dennis Buzukja,/fighters/connor-matthews-13028,/fighters/dennis-buzukja-8602,"('connor matthews', 'dennis buzukja')"
ufc-3173,UFC,2024-03-31,https://www.bestfightodds.com/events/ufc-3173,34304,Anton Turkalj,Ibo Aslan,/fighters/anton-turkalj-10870,/fighters/ibo-aslan-16319,"('anton turkalj', 'ibo aslan')"
ufc-3173,UFC,2024-03-31,https://www.bestfightodds.com/events/ufc-3173,34301,Melissa Gatto,Victoria Dudakova,/fighters/melissa-gatto-9088,/fighters/victoria-dudakova-17302,"('melissa gatto', 'victoria dudakova')"
ufc-3230,UFC,2024-04-06,https://www.bestfightodds.com/events/ufc-3230,34348,Brendan Allen,Chris Curtis,/fighters/brendan-allen-6203,/fighters/chris-curtis-6020,"('brendan allen', 'chris curtis')"
ufc-3230,UFC,2024-04-06,https://www.bestfightodds.com/events/ufc-3230,34432,Alexander Hernandez,Damon Jackson,/fighters/alexander-hernandez-7977,/fighters/damon-jackson-3828,"('alexander hernandez', 'damon jackson')"
ufc-3230,UFC,2024-04-06,https://www.bestfightodds.com/events/ufc-3230,34425,Chepe Mariscal,Morgan Charriere,/fighters/chepe-mariscal-16150,/fighters/morgan-charriere-8980,"('chepe mariscal', 'morgan charriere')"
ufc-3230,UFC,2024-04-06,https://www.bestfightodds.com/events/ufc-3230,34426,Christos Giagos,Ignacio Bahamondes,/fighters/christos-giagos-5071,/fighters/ignacio-bahamondes-9750,"('christos giagos', 'ignacio bahamondes')"
ufc-3230,UFC,2024-04-06,https://www.bestfightodds.com/events/ufc-3230,34471,Charlie Campbell,Trevor Peek,/fighters/charlie-campbell-10235,/fighters/trevor-peek-14364,"('charlie campbell', 'trevor peek')"
ufc-3230,UFC,2024-04-06,https://www.bestfightodds.com/events/ufc-3230,34430,Alex Morono,Court McGee,/fighters/alex-morono-2727,/fighters/court-mcgee-1956,"('alex morono', 'court mcgee')"
ufc-3230,UFC,2024-04-06,https://www.bestfightodds.com/events/ufc-3230,34431,Lukasz Brzeski,Valter Walker,/fighters/lukasz-brzeski-10059,/fighters/valter-walker-17371,"('lukasz brzeski', 'valter walker')"
ufc-3230,UFC,2024-04-06,https://www.bestfightodds.com/events/ufc-3230,34429,Germaine de Randamie,Norma Dumont,/fighters/germaine-de-randamie-2269,/fighters/norma-dumont-9825,"('germaine de randamie', 'norma dumont')"
ufc-3230,UFC,2024-04-06,https://www.bestfightodds.com/events/ufc-3230,34603,Pedro Falcao,Victor Hugo,/fighters/pedro-falcao-5809,/fighters/victor-hugo-12838,"('pedro falcao', 'victor hugo')"
ufc-3230,UFC,2024-04-06,https://www.bestfightodds.com/events/ufc-3230,34433,Dan Argueta,Jean Matsumoto,/fighters/dan-argueta-14725,/fighters/jean-matsumoto-14110,"('dan argueta', 'jean matsumoto')"
ufc-3230,UFC,2024-04-06,https://www.bestfightodds.com/events/ufc-3230,34468,Cesar Almeida,Dylan Budka,/fighters/cesar-almeida-16304,/fighters/dylan-budka-13649,"('cesar almeida', 'dylan budka')"
ufc-3230,UFC,2024-04-06,https://www.bestfightodds.com/events/ufc-3230,34473,Melissa Dixon,Nora Cornolle,/fighters/melissa-dixon-13981,/fighters/nora-cornolle-14385,"('melissa dixon', 'nora cornolle')"
ufc-3230,UFC,2024-04-06,https://www.bestfightodds.com/events/ufc-3230,34470,Melissa Mullins,Nora Cornolle,/fighters/melissa-mullins-17402,/fighters/nora-cornolle-14385,"('melissa mullins', 'nora cornolle')"
ufc-3159,UFC,2024-04-13,https://www.bestfightodds.com/events/ufc-3159,34347,Jalin Turner,Renato Moicano,/fighters/jalin-turner-6854,/fighters/renato-moicano-5598,"('jalin turner', 'renato moicano')"
ufc-3159,UFC,2024-04-13,https://www.bestfightodds.com/events/ufc-3159,34034,Jessica Andrade,Marina Rodriguez,/fighters/jessica-andrade-4201,/fighters/marina-rodriguez-8543,"('jessica andrade', 'marina rodriguez')"
ufc-3159,UFC,2024-04-13,https://www.bestfightodds.com/events/ufc-3159,33814,Bobby Green,Jim Miller,/fighters/bobby-green-1060,/fighters/jim-miller-265,"('bobby green', 'jim miller')"
ufc-3159,UFC,2024-04-13,https://www.bestfightodds.com/events/ufc-3159,33808,Cody Garbrandt,Deiveson Figueiredo,/fighters/cody-garbrandt-5368,/fighters/deiveson-figueiredo-7514,"('cody garbrandt', 'deiveson figueiredo')"
ufc-300-3205,UFC 300,2024-04-14,https://www.bestfightodds.com/events/ufc-300-3205,34091,Alex Pereira,Jamahal Hill,/fighters/alex-pereira-10463,/fighters/jamahal-hill-9288,"('alex pereira', 'jamahal hill')"
ufc-300-3205,UFC 300,2024-04-14,https://www.bestfightodds.com/events/ufc-300-3205,33803,Yan Xiaonan,Zhang Weili,/fighters/yan-xiaonan-9553,/fighters/zhang-weili-9795,"('yan xiaonan', 'zhang weili')"
ufc-300-3205,UFC 300,2024-04-14,https://www.bestfightodds.com/events/ufc-300-3205,33813,Justin Gaethje,Max Holloway,/fighters/justin-gaethje-3964,/fighters/max-holloway-3090,"('justin gaethje', 'max holloway')"
ufc-300-3205,UFC 300,2024-04-14,https://www.bestfightodds.com/events/ufc-300-3205,33753,Arman Tsarukyan,Charles Oliveira,/fighters/arman-tsarukyan-9034,/fighters/charles-oliveira-1893,"('arman tsarukyan', 'charles oliveira')"
ufc-300-3205,UFC 300,2024-04-14,https://www.bestfightodds.com/events/ufc-300-3205,33708,Bo Nickal,Cody Brundage,/fighters/bo-nickal-14211,/fighters/cody-brundage-10168,"('bo nickal', 'cody brundage')"
ufc-300-3205,UFC 300,2024-04-14,https://www.bestfightodds.com/events/ufc-300-3205,33709,Aleksandar Rakic,Jiri Prochazka,/fighters/aleksandar-rakic-7356,/fighters/jiri-prochazka-6058,"('aleksandar rakic', 'jiri prochazka')"
ufc-300-3205,UFC 300,2024-04-14,https://www.bestfightodds.com/events/ufc-300-3205,33710,Aljamain Sterling,Calvin Kattar,/fighters/aljamain-sterling-4688,/fighters/calvin-kattar-717,"('aljamain sterling', 'calvin kattar')"
ufc-300-3205,UFC 300,2024-04-14,https://www.bestfightodds.com/events/ufc-300-3205,33898,Holly Holm,Kayla Harrison,/fighters/holly-holm-3908,/fighters/kayla-harrison-8276,"('holly holm', 'kayla harrison')"
ufc-300-3205,UFC 300,2024-04-14,https://www.bestfightodds.com/events/ufc-300-3205,34033,Diego Lopes,Sodiq Yusuff,/fighters/diego-lopes-12328,/fighters/sodiq-yusuff-6562,"('diego lopes', 'sodiq yusuff')"
ufc-3252,UFC,2024-04-27,https://www.bestfightodds.com/events/ufc-3252,34710,David Onama,Jonathan Pearce,/fighters/david-onama-10808,/fighters/jonathan-pearce-9246,"('david onama', 'jonathan pearce')"
ufc-3252,UFC,2024-04-27,https://www.bestfightodds.com/events/ufc-3252,34544,Tim Means,Uros Medic,/fighters/tim-means-3125,/fighters/uros-medic-10229,"('tim means', 'uros medic')"
ufc-3252,UFC,2024-04-27,https://www.bestfightodds.com/events/ufc-3252,34546,Rani Yahya,Victor Henry,/fighters/rani-yahya-199,/fighters/victor-henry-9364,"('rani yahya', 'victor henry')"
ufc-3252,UFC,2024-04-27,https://www.bestfightodds.com/events/ufc-3252,34706,Austin Hubbard,Michal Figlak,/fighters/austin-hubbard-8207,/fighters/michal-figlak-9957,"('austin hubbard', 'michal figlak')"
ufc-3252,UFC,2024-04-27,https://www.bestfightodds.com/events/ufc-3252,34547,Caio Machado,Don'tale Mayes,/fighters/caio-machado-4965,/fighters/don-tale-mayes-6830,"('caio machado', 'dontale mayes')"
ufc-3252,UFC,2024-04-27,https://www.bestfightodds.com/events/ufc-3252,34549,Ketlen Souza,Marnic Mann,/fighters/ketlen-souza-13460,/fighters/marnic-mann-12701,"('ketlen souza', 'marnic mann')"
ufc-3252,UFC,2024-04-27,https://www.bestfightodds.com/events/ufc-3252,34779,Chris Padilla,James Llontop,/fighters/chris-padilla-6093,/fighters/james-llontop-12200,"('chris padilla', 'james llontop')"
ufc-3252,UFC,2024-04-27,https://www.bestfightodds.com/events/ufc-3252,34551,Ivana Petrovic,Na Liang,/fighters/ivana-petrovic-13667,/fighters/na-liang-10937,"('ivana petrovic', 'na liang')"
ufc-3252,UFC,2024-04-27,https://www.bestfightodds.com/events/ufc-3252,34550,Gabriel Benitez,Maheshate,/fighters/gabriel-benitez-5295,/fighters/maheshate-12733,"('gabriel benitez', 'maheshate')"
ufc-3260,UFC,2024-04-28,https://www.bestfightodds.com/events/ufc-3260,34643,Alex Perez,Matheus Nicolau,/fighters/alex-perez-2459,/fighters/matheus-nicolau-5923,"('alex perez', 'matheus nicolau')"
ufc-3260,UFC,2024-04-28,https://www.bestfightodds.com/events/ufc-3260,34542,Bogdan Guskov,Ryan Spann,/fighters/bogdan-guskov-16384,/fighters/ryan-spann-3502,"('bogdan guskov', 'ryan spann')"
ufc-3260,UFC,2024-04-28,https://www.bestfightodds.com/events/ufc-3260,34545,Ariane Lipski,Karine Silva,/fighters/ariane-lipski-6053,/fighters/karine-silva-7814,"('ariane lipski', 'karine silva')"
ufc-3260,UFC,2024-04-28,https://www.bestfightodds.com/events/ufc-3260,34552,Austen Lane,Jhonata Diniz,/fighters/austen-lane-8254,/fighters/jhonata-diniz-16483,"('austen lane', 'jhonata diniz')"
ufc-3231,UFC,2024-05-04,https://www.bestfightodds.com/events/ufc-3231,34561,Jamie Mullarkey,Mauricio Ruffy,/fighters/jamie-mullarkey-9518,/fighters/mauricio-ruffy-16595,"('jamie mullarkey', 'mauricio ruffy')"
ufc-3231,UFC,2024-05-04,https://www.bestfightodds.com/events/ufc-3231,34555,Dione Barbosa,Ernesta Kareckaite,/fighters/dione-barbosa-12811,/fighters/ernesta-kareckaite-15113,"('dione barbosa', 'ernesta kareckaite')"
ufc-3231,UFC,2024-05-04,https://www.bestfightodds.com/events/ufc-3231,34557,Ismael Bonfim,Vinc Pichel,/fighters/ismael-bonfim-11723,/fighters/vinc-pichel-3284,"('ismael bonfim', 'vinc pichel')"
ufc-3231,UFC,2024-05-04,https://www.bestfightodds.com/events/ufc-3231,34554,Alessandro Costa,Kevin Borjas,/fighters/alessandro-costa-14121,/fighters/kevin-borjas-9841,"('alessandro costa', 'kevin borjas')"
ufc-3271,UFC,2024-05-05,https://www.bestfightodds.com/events/ufc-3271,34349,Alexandre Pantoja,Steve Erceg,/fighters/alexandre-pantoja-5118,/fighters/steve-erceg-17167,"('alexandre pantoja', 'steve erceg')"
ufc-3271,UFC,2024-05-05,https://www.bestfightodds.com/events/ufc-3271,34709,Jonathan Martinez,Jose Aldo,/fighters/jonathan-martinez-5932,/fighters/jose-aldo-659,"('jonathan martinez', 'jose aldo')"
ufc-3271,UFC,2024-05-05,https://www.bestfightodds.com/events/ufc-3271,34553,Anthony Smith,Vitor Petrino,/fighters/anthony-smith-1829,/fighters/vitor-petrino-14346,"('anthony smith', 'vitor petrino')"
ufc-3271,UFC,2024-05-05,https://www.bestfightodds.com/events/ufc-3271,34799,Ihor Potieria,Michel Pereira,/fighters/ihor-potieria-13119,/fighters/michel-pereira-9071,"('ihor potieria', 'michel pereira')"
ufc-3271,UFC,2024-05-05,https://www.bestfightodds.com/events/ufc-3271,34558,Caio Borralho,Paul Craig,/fighters/caio-borralho-12570,/fighters/paul-craig-6791,"('caio borralho', 'paul craig')"
ufc-3271,UFC,2024-05-05,https://www.bestfightodds.com/events/ufc-3271,34564,Jack Shore,Joanderson Brito,/fighters/jack-shore-6409,/fighters/joanderson-brito-9135,"('jack shore', 'joanderson brito')"
ufc-3271,UFC,2024-05-05,https://www.bestfightodds.com/events/ufc-3271,34562,Iasmin Lucindo,Karolina Kowalkiewicz,/fighters/iasmin-lucindo-14124,/fighters/karolina-kowalkiewicz-3745,"('iasmin lucindo', 'karolina kowalkiewicz')"
ufc-3271,UFC,2024-05-05,https://www.bestfightodds.com/events/ufc-3271,34556,Elves Brener,Myktybek Orolbai,/fighters/elves-brener-16626,/fighters/myktybek-orolbai-16276,"('elves brener', 'myktybek orolbai')"
ufc-3271,UFC,2024-05-05,https://www.bestfightodds.com/events/ufc-3271,34563,Drakkar Klose,Joaquim Silva,/fighters/drakkar-klose-6701,/fighters/joaquim-silva-5756,"('drakkar klose', 'joaquim silva')"
ufc-3238,UFC,2024-05-11,https://www.bestfightodds.com/events/ufc-3238,34772,Alex Caceres,Sean Woodson,/fighters/alex-caceres-2247,/fighters/sean-woodson-9342,"('alex caceres', 'sean woodson')"
ufc-3238,UFC,2024-05-11,https://www.bestfightodds.com/events/ufc-3238,34459,Robelis Despaigne,Waldo Cortes-Acosta,/fighters/robelis-despaigne-16067,/fighters/waldo-cortes-acosta-12830,"('robelis despaigne', 'waldo cortes acosta')"
ufc-3238,UFC,2024-05-11,https://www.bestfightodds.com/events/ufc-3238,34767,Chase Hooper,Viacheslav Borshchev,/fighters/chase-hooper-8425,/fighters/viacheslav-borshchev-12730,"('chase hooper', 'viacheslav borshchev')"
ufc-3238,UFC,2024-05-11,https://www.bestfightodds.com/events/ufc-3238,34774,Esteban Ribovics,Terrance McKinney,/fighters/esteban-ribovics-14245,/fighters/terrance-mckinney-9286,"('esteban ribovics', 'terrance mckinney')"
ufc-3238,UFC,2024-05-11,https://www.bestfightodds.com/events/ufc-3238,34769,Jared Gooden,Kevin Jousset,/fighters/jared-gooden-5444,/fighters/kevin-jousset-16429,"('jared gooden', 'kevin jousset')"
ufc-3238,UFC,2024-05-11,https://www.bestfightodds.com/events/ufc-3238,34778,Tabatha Ricci,Tecia Pennington,/fighters/tabatha-ricci-10312,/fighters/tecia-pennington-17554,"('tabatha ricci', 'tecia pennington')"
ufc-3238,UFC,2024-05-11,https://www.bestfightodds.com/events/ufc-3238,34775,Tabatha Ricci,Tecia Torres,/fighters/tabatha-ricci-10312,/fighters/tecia-torres-3557,"('tabatha ricci', 'tecia torres')"
ufc-3238,UFC,2024-05-11,https://www.bestfightodds.com/events/ufc-3238,34808,Billy Goff,Trey Waters,/fighters/billy-goff-8893,/fighters/trey-waters-13847,"('billy goff', 'trey waters')"
ufc-3238,UFC,2024-05-11,https://www.bestfightodds.com/events/ufc-3238,34771,Charles Johnson,Jake Hadley,/fighters/charles-johnson-7494,/fighters/jake-hadley-9411,"('charles johnson', 'jake hadley')"
ufc-3238,UFC,2024-05-11,https://www.bestfightodds.com/events/ufc-3238,34773,Jj Aldrich,Veronica Hardy,/fighters/jj-aldrich-12276,/fighters/veronica-hardy-16779,"('jj aldrich', 'veronica hardy')"
