source_event_id,event_name,event_date_iso,event_url,source_matchup_id,fighter_1_name,fighter_2_name,fighter_1_url,fighter_2_url,pair_key,ufc_fight_id,ufc_event_id,ufc_event_name,ufc_event_date_iso,winner_name,fight_order,weight_class,match_method,match_similarity
ufc-fight-night-3436,UFC Fight Night,2024-11-03,https://www.bestfightodds.com/events/ufc-fight-night-3436,36885,Dustin Stoltzfus,Marc-Andre Barriault,/fighters/dustin-stoltzfus-10214,/fighters/marc-andre-barriault-8960,"('dustin stoltzfus', 'marc andre barriault')",507bc9f78f036f60272e,3ab0df1ddd5f1dc2,,2024-11-02,Dustin Stoltzfus,99,Middleweight Bout,exact_pair,1.0
ufc-fight-night-3436,UFC Fight Night,2024-11-03,https://www.bestfightodds.com/events/ufc-fight-night-3436,36884,Brendson Ribeiro,Caio Machado,/fighters/brendson-ribeiro-13392,/fighters/caio-machado-4965,"('brendson ribeiro', 'caio machado')",5d69b591eb9757c525eb,3ab0df1ddd5f1dc2,,2024-11-02,Brendson Ribeiro,99,Light Heavyweight Bout,exact_pair,1.0
ufc-fight-night-3436,UFC Fight Night,2024-11-03,https://www.bestfightodds.com/events/ufc-fight-night-3436,36106,Erin Blanchfield,Rose Namajunas,/fighters/erin-blanchfield-8336,/fighters/rose-namajunas-3803,"('erin blanchfield', 'rose namajunas')",8f70c616ddc4cbac5ae5,3ab0df1ddd5f1dc2,,2024-11-02,Erin Blanchfield,99,Women's Flyweight Bout,exact_pair,1.0
ufc-fight-night-3450,UFC Fight Night,2024-11-02,https://www.bestfightodds.com/events/ufc-fight-night-3450,36889,Charles Jourdain,Victor Henry,/fighters/charles-jourdain-9131,/fighters/victor-henry-9364,"('charles jourdain', 'victor henry')",93a6a0d1a2d508a6e37b,3ab0df1ddd5f1dc2,,2024-11-02,Charles Jourdain,99,Bantamweight Bout,exact_pair,1.0
ufc-fight-night-3436,UFC Fight Night,2024-11-03,https://www.bestfightodds.com/events/ufc-fight-night-3436,36886,Mike Malott,Trevin Giles,/fighters/mike-malott-5196,/fighters/trevin-giles-4665,"('mike malott', 'trevin giles')",9652419d1495d2394eae,3ab0df1ddd5f1dc2,,2024-11-02,Mike Malott,99,Welterweight Bout,exact_pair,1.0
ufc-fight-night-3450,UFC Fight Night,2024-11-02,https://www.bestfightodds.com/events/ufc-fight-night-3450,36893,Garrett Armfield,Serhiy Sidey,/fighters/garrett-armfield-9084,/fighters/serhiy-sidey-13707,"('garrett armfield', 'serhiy sidey')",d06353e315a550d00646,3ab0df1ddd5f1dc2,,2024-11-02,Serhiy Sidey,99,Bantamweight Bout,exact_pair,1.0
ufc-fight-night-3450,UFC Fight Night,2024-11-02,https://www.bestfightodds.com/events/ufc-fight-night-3450,36895,Chad Anheliger,Cody Gibson,/fighters/chad-anheliger-12270,/fighters/cody-gibson-1915,"('chad anheliger', 'cody gibson')",e158d0493b9b41c0b0d2,3ab0df1ddd5f1dc2,,2024-11-02,Cody Gibson,99,Bantamweight Bout,exact_pair,1.0
ufc-fight-night-3450,UFC Fight Night,2024-11-02,https://www.bestfightodds.com/events/ufc-fight-night-3450,36890,Jack Shore,Youssef Zalal,/fighters/jack-shore-6409,/fighters/youssef-zalal-8823,"('jack shore', 'youssef zalal')",ef15ccec1e6ea1c8923c,3ab0df1ddd5f1dc2,,2024-11-02,Youssef Zalal,99,Featherweight Bout,exact_pair,1.0
ufc-fight-night-3436,UFC Fight Night,2024-11-03,https://www.bestfightodds.com/events/ufc-fight-night-3436,36894,Ariane da Silva,Jasmine Jasudavicius,/fighters/ariane-da-silva-18630,/fighters/jasmine-jasudavicius-9869,"('ariane da silva', 'jasmine jasudavicius')",ef99be94469ed1b92dda,3ab0df1ddd5f1dc2,,2024-11-02,Jasmine Jasudavicius,99,Women's Flyweight Bout,exact_pair,1.0
ufc-fight-night-3531,UFC Fight Night,2024-11-09,https://www.bestfightodds.com/events/ufc-fight-night-3531,37068,Elizeu Zaleski,Zach Scroggin,/fighters/elizeu-zaleski-5594,/fighters/zach-scroggin-12971,"('elizeu zaleski', 'zach scroggin')",1e47362a76e58d9292c6,585f9ffdb0cd0466,,2024-11-09,Elizeu Zaleski dos Santos,99,Welterweight Bout,fuzzy_pair,0.9482758620689655
ufc-fight-night-3531,UFC Fight Night,2024-11-09,https://www.bestfightodds.com/events/ufc-fight-night-3531,36965,Antonio Trocoli,Tresean Gore,/fighters/antonio-trocoli-6081,/fighters/tresean-gore-12266,"('antonio trocoli', 'tresean gore')",330ec4d87a89ef18f7bd,585f9ffdb0cd0466,,2024-11-09,Tresean Gore,99,Middleweight Bout,exact_pair,1.0
ufc-3537,UFC,2024-11-10,https://www.bestfightodds.com/events/ufc-3537,36956,Gerald Meerschaert,Reinier de Ridder,/fighters/gerald-meerschaert-3628,/fighters/reinier-de-ridder-8891,"('gerald meerschaert', 'reinier de ridder')",4a7917ca86f310d513b1,585f9ffdb0cd0466,,2024-11-09,Reinier de Ridder,99,Middleweight Bout,exact_pair,1.0
ufc-fight-night-3531,UFC Fight Night,2024-11-09,https://www.bestfightodds.com/events/ufc-fight-night-3531,36962,Cody Stamann,Da'mon Blackshear,/fighters/cody-stamann-7352,/fighters/da-mon-blackshear-8471,"('cody stamann', 'damon blackshear')",4c1ace693391d4c0c1ee,585f9ffdb0cd0466,,2024-11-09,Da'Mon Blackshear,99,Bantamweight Bout,exact_pair,1.0
ufc-fight-night-3531,UFC Fight Night,2024-11-09,https://www.bestfightodds.com/events/ufc-fight-night-3531,36963,Denise Gomes,Karolina Kowalkiewicz,/fighters/denise-gomes-13433,/fighters/karolina-kowalkiewicz-3745,"('denise gomes', 'karolina kowalkiewicz')",5d68c1cb2d133c674260,585f9ffdb0cd0466,,2024-11-09,Denise Gomes,99,Women's Strawweight Bout,exact_pair,1.0
ufc-3537,UFC,2024-11-10,https://www.bestfightodds.com/events/ufc-3537,36954,Carlos Prates,Neil Magny,/fighters/carlos-prates-14705,/fighters/neil-magny-3807,"('carlos prates', 'neil magny')",84464121e088c7151187,585f9ffdb0cd0466,,2024-11-09,Carlos Prates,99,Welterweight Bout,exact_pair,1.0
ufc-3537,UFC,2024-11-10,https://www.bestfightodds.com/events/ufc-3537,36955,Gillian Robertson,Luana Pinheiro,/fighters/gillian-robertson-7784,/fighters/luana-pinheiro-10468,"('gillian robertson', 'luana pinheiro')",a33c0cf78d6cb6acd4fb,585f9ffdb0cd0466,,2024-11-09,Gillian Robertson,99,Women's Strawweight Bout,exact_pair,1.0
ufc-3537,UFC,2024-11-10,https://www.bestfightodds.com/events/ufc-3537,36957,Dusko Todorovic,Mansur Abdul-Malik,/fighters/dusko-todorovic-9397,/fighters/mansur-abdul-malik-12720,"('dusko todorovic', 'mansur abdul malik')",ae5e50bca308f0b6337b,585f9ffdb0cd0466,,2024-11-09,Mansur Abdul-Malik,99,Middleweight Bout,exact_pair,1.0
ufc-3537,UFC,2024-11-10,https://www.bestfightodds.com/events/ufc-3537,36964,Cortavious Romious,Gaston Bolanos,/fighters/cortavious-romious-15949,/fighters/gaston-bolanos-6991,"('cortavious romious', 'gaston bolanos')",cb34dd9311775a9dfdce,585f9ffdb0cd0466,,2024-11-09,Gaston Bolanos,99,Bantamweight Bout,exact_pair,1.0
ufc-fight-night-3531,UFC Fight Night,2024-11-09,https://www.bestfightodds.com/events/ufc-fight-night-3531,36961,Charles Radtke,Matthew Semelsberger,/fighters/charles-radtke-10622,/fighters/matthew-semelsberger-10268,"('charles radtke', 'matt semelsberger')",fb79b6557993125f275d,585f9ffdb0cd0466,,2024-11-09,Charles Radtke,99,Welterweight Bout,exact_pair,1.0
ufc-fight-night-3531,UFC Fight Night,2024-11-09,https://www.bestfightodds.com/events/ufc-fight-night-3531,36958,Klaudia Sygula,Melissa Mullins,/fighters/klaudia-sygula-11261,/fighters/melissa-mullins-17402,"('klaudia sygula', 'melissa mullins')",ff33f2e35dc7cd386de4,585f9ffdb0cd0466,,2024-11-09,Melissa Mullins,99,Women's Bantamweight Bout,exact_pair,1.0
ufc-3476,UFC,2024-11-17,https://www.bestfightodds.com/events/ufc-3476,37117,Jhonata Diniz,Marcin Tybura,/fighters/jhonata-diniz-16483,/fighters/marcin-tybura-6200,"('jhonata diniz', 'marcin tybura')",24e9e03b8cfe7d0d59ed,daff32bc96d1eabf,,2024-11-16,Marcin Tybura,99,Heavyweight Bout,exact_pair,1.0
ufc-3476,UFC,2024-11-17,https://www.bestfightodds.com/events/ufc-3476,37034,Jonathan Martinez,Marcus McGhee,/fighters/jonathan-martinez-5932,/fighters/marcus-mcghee-14050,"('jonathan martinez', 'marcus mcghee')",256141248c07b47153f3,daff32bc96d1eabf,,2024-11-16,Marcus McGhee,99,Bantamweight Bout,exact_pair,1.0
ufc-3476,UFC,2024-11-17,https://www.bestfightodds.com/events/ufc-3476,37159,David Onama,Roberto Romero,/fighters/david-onama-10808,/fighters/roberto-romero-18776,"('david onama', 'roberto romero')",4bc623d210e5523f5e8b,daff32bc96d1eabf,,2024-11-16,David Onama,99,Lightweight Bout,exact_pair,1.0
ufc-3476,UFC,2024-11-17,https://www.bestfightodds.com/events/ufc-3476,37041,James Llontop,Mauricio Ruffy,/fighters/james-llontop-12200,/fighters/mauricio-ruffy-16595,"('james llontop', 'mauricio ruffy')",75fe1ddd594d9381ee72,daff32bc96d1eabf,,2024-11-16,Mauricio Ruffy,99,Catch Weight Bout,exact_pair,1.0
ufc-3476,UFC,2024-11-17,https://www.bestfightodds.com/events/ufc-3476,36446,Bo Nickal,Paul Craig,/fighters/bo-nickal-14211,/fighters/paul-craig-6791,"('bo nickal', 'paul craig')",96a0bdb04b0b117200d5,daff32bc96d1eabf,,2024-11-16,Bo Nickal,99,Middleweight Bout,exact_pair,1.0
ufc-3476,UFC,2024-11-17,https://www.bestfightodds.com/events/ufc-3476,36445,Jon Jones,Stipe Miocic,/fighters/jon-jones-819,/fighters/stipe-miocic-1869,"('jon jones', 'stipe miocic')",96c7f09956f413b10eb3,daff32bc96d1eabf,,2024-11-16,Jon Jones,99,UFC Heavyweight Title Bout,exact_pair,1.0
ufc-3476,UFC,2024-11-17,https://www.bestfightodds.com/events/ufc-3476,37037,Mickey Gall,Ramiz Brahimaj,/fighters/mickey-gall-6162,/fighters/ramiz-brahimaj-7724,"('mickey gall', 'ramiz brahimaj')",bd9ffefdaad6d2021d44,daff32bc96d1eabf,,2024-11-16,Ramiz Brahimaj,99,Welterweight Bout,exact_pair,1.0
ufc-3476,UFC,2024-11-17,https://www.bestfightodds.com/events/ufc-3476,37039,Bassil Hafez,Oban Elliott,/fighters/bassil-hafez-10482,/fighters/oban-elliott-9107,"('bassil hafez', 'oban elliott')",d5f2ebc63385a22c46fc,daff32bc96d1eabf,,2024-11-16,Oban Elliott,99,Welterweight Bout,exact_pair,1.0
ufc-3476,UFC,2024-11-17,https://www.bestfightodds.com/events/ufc-3476,37035,Damon Jackson,Jim Miller,/fighters/damon-jackson-3828,/fighters/jim-miller-265,"('damon jackson', 'jim miller')",e6f70332daa9ea142c69,daff32bc96d1eabf,,2024-11-16,Jim Miller,99,Lightweight Bout,exact_pair,1.0
ufc-3476,UFC,2024-11-17,https://www.bestfightodds.com/events/ufc-3476,37032,Karine Silva,Viviane Araujo,/fighters/karine-silva-7814,/fighters/viviane-araujo-9155,"('karine silva', 'viviane araujo')",e71e146b555cf1a69a5d,daff32bc96d1eabf,,2024-11-16,Viviane Araujo,99,Women's Flyweight Bout,exact_pair,1.0
ufc-3476,UFC,2024-11-17,https://www.bestfightodds.com/events/ufc-3476,36434,Charles Oliveira,Michael Chandler,/fighters/charles-oliveira-1893,/fighters/michael-chandler-2158,"('charles oliveira', 'michael chandler')",f2347b4ea540a5b58251,daff32bc96d1eabf,,2024-11-16,Charles Oliveira,99,Lightweight Bout,exact_pair,1.0
ufc-3538,UFC,2024-11-16,https://www.bestfightodds.com/events/ufc-3538,37040,Eduarda Moura,Veronica Hardy,/fighters/eduarda-moura-16318,/fighters/veronica-hardy-16779,"('eduarda moura', 'veronica hardy')",fb8f4a4a2bca3f286872,daff32bc96d1eabf,,2024-11-16,Eduarda Moura,99,Women's Flyweight Bout,exact_pair,1.0
ufc-3549,UFC,2024-11-23,https://www.bestfightodds.com/events/ufc-3549,37142,Deiveson Figueiredo,Petr Yan,/fighters/deiveson-figueiredo-7514,/fighters/petr-yan-7578,"('deiveson figueiredo', 'petr yan')",087958a3710f2f37cacd,e955046551f8c7dd,,2024-11-23,Petr Yan,99,Bantamweight Bout,exact_pair,1.0
ufc-3549,UFC,2024-11-23,https://www.bestfightodds.com/events/ufc-3549,37183,Feng Xiaocan,Shi Ming,/fighters/feng-xiaocan-18786,/fighters/shi-ming-18787,"('feng xiaocan', 'shi ming')",10fa8cfa2230ebfaa38b,e955046551f8c7dd,,2024-11-23,Shi Ming,99,Women's Strawweight Bout,exact_pair,1.0
ufc-3549,UFC,2024-11-23,https://www.bestfightodds.com/events/ufc-3549,37154,Jose Ochoa,Lone'er Kavanagh,/fighters/jose-ochoa-16739,/fighters/lone-er-kavanagh-12967,"('jose ochoa', 'loneer kavanagh')",1a0715fc290fa248f21a,e955046551f8c7dd,,2024-11-23,Lone'er Kavanagh,99,Flyweight Bout,exact_pair,1.0
ufc-3549,UFC,2024-11-23,https://www.bestfightodds.com/events/ufc-3549,37182,Baergeng Jieleyisi,Suyoung Yu,/fighters/baergeng-jieleyisi-15879,/fighters/suyoung-yu-18785,"('baergeng jieleyisi', 'suyoung yu')",21df57ebf9e341355946,e955046551f8c7dd,,2024-11-23,SuYoung You,99,Bantamweight Bout,fuzzy_pair,0.9761904761904762
ufc-3549,UFC,2024-11-23,https://www.bestfightodds.com/events/ufc-3549,37179,Ozzy Diaz,Zhang Mingyang,/fighters/ozzy-diaz-10407,/fighters/zhang-mingyang-14721,"('ozzy diaz', 'zhang mingyang')",2ece42169b2d6f140b2b,e955046551f8c7dd,,2024-11-23,Zhang Mingyang,99,Light Heavyweight Bout,exact_pair,1.0
ufc-3549,UFC,2024-11-23,https://www.bestfightodds.com/events/ufc-3549,37152,Dong Hoon Choi,Kiru Sahota,/fighters/dong-hoon-choi-17653,/fighters/kiru-sahota-18771,"('dong hoon choi', 'kiru sahota')",50a814150eac44c5b535,e955046551f8c7dd,,2024-11-23,DongHun Choi,99,Flyweight Bout,fuzzy_pair,0.9230769230769231
ufc-3549,UFC,2024-11-23,https://www.bestfightodds.com/events/ufc-3549,37180,Gabriella Fernandes,Wang Cong,/fighters/gabriella-fernandes-14517,/fighters/wang-cong-18152,"('gabriella fernandes', 'wang cong')",56b056c48fa720d77048,e955046551f8c7dd,,2024-11-23,Gabriella Fernandes,99,Women's Flyweight Bout,exact_pair,1.0
ufc-3549,UFC,2024-11-23,https://www.bestfightodds.com/events/ufc-3549,37147,Carlos Hernandez,Nyamjargal Tumendemberel,/fighters/carlos-hernandez-5501,/fighters/nyamjargal-tumendemberel-15865,"('carlos hernandez', 'nyamjargal tumendemberel')",60d5ec09ce91d9ec3d05,e955046551f8c7dd,,2024-11-23,Carlos Hernandez,99,Flyweight Bout,exact_pair,1.0
ufc-3549,UFC,2024-11-23,https://www.bestfightodds.com/events/ufc-3549,37181,Quang Le,Xiao Long,/fighters/quang-le-12547,/fighters/xiao-long-14613,"('quang le', 'xiao long')",735030fd49d4f3360039,e955046551f8c7dd,,2024-11-23,Xiao Long,99,Bantamweight Bout,exact_pair,1.0
ufc-3549,UFC,2024-11-23,https://www.bestfightodds.com/events/ufc-3549,37148,Carlos Ulberg,Volkan Oezdemir,/fighters/carlos-ulberg-10404,/fighters/volkan-oezdemir-4473,"('carlos ulberg', 'volkan oezdemir')",871f40a11d6531a163e1,e955046551f8c7dd,,2024-11-23,Carlos Ulberg,99,Light Heavyweight Bout,exact_pair,1.0
ufc-3522,UFC,2024-12-08,https://www.bestfightodds.com/events/ufc-3522,37236,Dooho Choi,Nate Landwehr,/fighters/dooho-choi-9640,/fighters/nate-landwehr-3413,"('dooho choi', 'nate landwehr')",03a5f5161e4726004752,ad23903ef3af7406,,2024-12-07,Dooho Choi,99,Featherweight Bout,exact_pair,1.0
ufc-3522,UFC,2024-12-08,https://www.bestfightodds.com/events/ufc-3522,37233,Chase Hooper,Clay Guida,/fighters/chase-hooper-8425,/fighters/clay-guida-23,"('chase hooper', 'clay guida')",18221069e72ad6e808db,ad23903ef3af7406,,2024-12-07,Chase Hooper,99,Lightweight Bout,exact_pair,1.0
ufc-3522,UFC,2024-12-08,https://www.bestfightodds.com/events/ufc-3522,36851,Aljamain Sterling,Movsar Evloev,/fighters/aljamain-sterling-4688,/fighters/movsar-evloev-8457,"('aljamain sterling', 'movsar evloev')",1d1162c3a7cac8b39162,ad23903ef3af7406,,2024-12-07,Movsar Evloev,99,Featherweight Bout,exact_pair,1.0
ufc-3522,UFC,2024-12-08,https://www.bestfightodds.com/events/ufc-3522,37336,Bryce Mitchell,Kron Gracie,/fighters/bryce-mitchell-6135,/fighters/kron-gracie-6115,"('bryce mitchell', 'kron gracie')",237f5367fefe0065b007,ad23903ef3af7406,,2024-12-07,Bryce Mitchell,99,Featherweight Bout,exact_pair,1.0
ufc-3522,UFC,2024-12-08,https://www.bestfightodds.com/events/ufc-3522,37237,Themba Gorimbo,Vicente Luque,/fighters/themba-gorimbo-12770,/fighters/vicente-luque-5744,"('themba gorimbo', 'vicente luque')",2e64716197cc354a3a66,ad23903ef3af7406,,2024-12-07,Vicente Luque,99,Welterweight Bout,exact_pair,1.0
ufc-3522,UFC,2024-12-08,https://www.bestfightodds.com/events/ufc-3522,37235,Bryan Battle,Randy Brown,/fighters/bryan-battle-12265,/fighters/randy-brown-6139,"('bryan battle', 'randy brown')",4dd92533ce65a18c0568,ad23903ef3af7406,,2024-12-07,Bryan Battle,99,Welterweight Bout,exact_pair,1.0
ufc-3522,UFC,2024-12-08,https://www.bestfightodds.com/events/ufc-3522,37234,Cody Durden,Joshua van,/fighters/cody-durden-10231,/fighters/joshua-van-14745,"('cody durden', 'joshua van')",50cfc7a0d39be33ea0d2,ad23903ef3af7406,,2024-12-07,Joshua Van,99,Flyweight Bout,exact_pair,1.0
ufc-3522,UFC,2024-12-08,https://www.bestfightodds.com/events/ufc-3522,37232,Max Griffin,Michael Chiesa,/fighters/max-griffin-6581,/fighters/michael-chiesa-3317,"('max griffin', 'michael chiesa')",789df54accf485d27028,ad23903ef3af7406,,2024-12-07,Michael Chiesa,99,Welterweight Bout,exact_pair,1.0
ufc-3522,UFC,2024-12-08,https://www.bestfightodds.com/events/ufc-3522,36850,Alexander Volkov,Ciryl Gane,/fighters/alexander-volkov-2439,/fighters/ciryl-gane-9273,"('alexander volkov', 'ciryl gane')",7f63aa992da604bcc9fb,ad23903ef3af7406,,2024-12-07,Ciryl Gane,99,Heavyweight Bout,exact_pair,1.0
ufc-3522,UFC,2024-12-08,https://www.bestfightodds.com/events/ufc-3522,37337,Chris Weidman,Eryk Anders,/fighters/chris-weidman-2309,/fighters/eryk-anders-6686,"('chris weidman', 'eryk anders')",c3c5acf7f0f94a31648d,ad23903ef3af7406,,2024-12-07,Eryk Anders,99,Catch Weight Bout,exact_pair,1.0
ufc-3522,UFC,2024-12-08,https://www.bestfightodds.com/events/ufc-3522,37338,Kennedy Nzechukwu,Lukasz Brzeski,/fighters/kennedy-nzechukwu-7454,/fighters/lukasz-brzeski-10059,"('kennedy nzechukwu', 'lukasz brzeski')",ce8688ee95a759a90cb0,ad23903ef3af7406,,2024-12-07,Kennedy Nzechukwu,99,Heavyweight Bout,exact_pair,1.0
ufc-3522,UFC,2024-12-08,https://www.bestfightodds.com/events/ufc-3522,37230,Anthony Smith,Dominick Reyes,/fighters/anthony-smith-1829,/fighters/dominick-reyes-7225,"('anthony smith', 'dominick reyes')",e1d926ca38b0b83aa1c9,ad23903ef3af7406,,2024-12-07,Dominick Reyes,99,Light Heavyweight Bout,exact_pair,1.0
ufc-3522,UFC,2024-12-08,https://www.bestfightodds.com/events/ufc-3522,36853,Alexandre Pantoja,Kai Asakura,/fighters/alexandre-pantoja-5118,/fighters/kai-asakura-7765,"('alexandre pantoja', 'kai asakura')",eb9d986bba59ea0c7aeb,ad23903ef3af7406,,2024-12-07,Alexandre Pantoja,99,UFC Flyweight Title Bout,exact_pair,1.0
ufc-3522,UFC,2024-12-08,https://www.bestfightodds.com/events/ufc-3522,37228,Ian Machado Garry,Shavkat Rakhmonov,/fighters/ian-machado-garry-15690,/fighters/shavkat-rakhmonov-9925,"('ian machado garry', 'shavkat rakhmonov')",f5c2a148ca65f0e34707,ad23903ef3af7406,,2024-12-07,Shavkat Rakhmonov,99,Welterweight Bout,exact_pair,1.0
ufc-fight-night-3544,UFC Fight Night,2024-12-15,https://www.bestfightodds.com/events/ufc-fight-night-3544,37365,Davey Grant,Ramon Taveras,/fighters/davey-grant-4074,/fighters/ramon-taveras-16460,"('davey grant', 'ramon taveras')",15106cc6ad27118c164c,72c9c2eadfc3277e,,2024-12-14,Davey Grant,99,Bantamweight Bout,exact_pair,1.0
ufc-fight-night-3544,UFC Fight Night,2024-12-15,https://www.bestfightodds.com/events/ufc-fight-night-3544,37304,Josefin Knutsson,Piera Rodriguez,/fighters/josefin-knutsson-18849,/fighters/piera-rodriguez-11127,"('josefin knutsson', 'piera rodriguez')",1f7010897de780944a29,72c9c2eadfc3277e,,2024-12-14,Piera Rodriguez,99,Women's Strawweight Bout,fuzzy_pair,0.9848484848484849
ufc-fight-night-3544,UFC Fight Night,2024-12-15,https://www.bestfightodds.com/events/ufc-fight-night-3544,37303,Billy Quarantillo,Cub Swanson,/fighters/billy-quarantillo-4159,/fighters/cub-swanson-387,"('billy quarantillo', 'cub swanson')",433fbbf78432e98f3f5a,72c9c2eadfc3277e,,2024-12-14,Cub Swanson,99,Featherweight Bout,exact_pair,1.0
ufc-fight-night-3544,UFC Fight Night,2024-12-15,https://www.bestfightodds.com/events/ufc-fight-night-3544,37308,Adrian Yanez,Daniel Marcos,/fighters/adrian-yanez-4952,/fighters/daniel-marcos-14365,"('adrian yanez', 'daniel marcos')",484f962f240c7ba6097f,72c9c2eadfc3277e,,2024-12-14,Daniel Marcos,99,Bantamweight Bout,exact_pair,1.0
ufc-fight-night-3544,UFC Fight Night,2024-12-15,https://www.bestfightodds.com/events/ufc-fight-night-3544,37305,Navajo Stirling,Tuco Tokkos,/fighters/navajo-stirling-18344,/fighters/tuco-tokkos-17649,"('navajo stirling', 'tuco tokkos')",4a7fa3d30e4a180b94c5,72c9c2eadfc3277e,,2024-12-14,Navajo Stirling,99,Light Heavyweight Bout,exact_pair,1.0
ufc-fight-night-3544,UFC Fight Night,2024-12-15,https://www.bestfightodds.com/events/ufc-fight-night-3544,37310,Michael Johnson,Ottman Azaitar,/fighters/michael-johnson-2219,/fighters/ottman-azaitar-9247,"('michael johnson', 'ottman azaitar')",7c83ff5558ede5899a0f,72c9c2eadfc3277e,,2024-12-14,Michael Johnson,99,Lightweight Bout,exact_pair,1.0
ufc-fight-night-3544,UFC Fight Night,2024-12-15,https://www.bestfightodds.com/events/ufc-fight-night-3544,37441,Felipe Lima,Miles Johns,/fighters/felipe-lima-10819,/fighters/miles-johns-5373,"('felipe lima', 'miles johns')",7ca21678cf29cf125383,72c9c2eadfc3277e,,2024-12-14,Felipe Lima,99,Featherweight Bout,exact_pair,1.0
ufc-fight-night-3544,UFC Fight Night,2024-12-15,https://www.bestfightodds.com/events/ufc-fight-night-3544,37362,Dustin Jacoby,Vitor Petrino,/fighters/dustin-jacoby-2939,/fighters/vitor-petrino-14346,"('dustin jacoby', 'vitor petrino')",b4416b38e3c62b0e596e,72c9c2eadfc3277e,,2024-12-14,Dustin Jacoby,99,Light Heavyweight Bout,exact_pair,1.0
ufc-fight-night-3544,UFC Fight Night,2024-12-15,https://www.bestfightodds.com/events/ufc-fight-night-3544,37309,Jamey-Lyn Horth,Miranda Maverick,/fighters/jamey-lyn-horth-15531,/fighters/miranda-maverick-6780,"('jamey lyn horth', 'miranda maverick')",c6c109e9050f8268ea8b,72c9c2eadfc3277e,,2024-12-14,Miranda Maverick,99,Women's Flyweight Bout,exact_pair,1.0
ufc-fight-night-3544,UFC Fight Night,2024-12-15,https://www.bestfightodds.com/events/ufc-fight-night-3544,37364,Bruno Silva,Manel Kape,/fighters/bruno-silva-7121,/fighters/manel-kape-7510,"('bruno silva', 'manel kape')",d985bfedb9f13b834308,72c9c2eadfc3277e,,2024-12-14,Manel Kape,99,Flyweight Bout,exact_pair,1.0
ufc-fight-night-3544,UFC Fight Night,2024-12-15,https://www.bestfightodds.com/events/ufc-fight-night-3544,37306,Drakkar Klose,Joel Alvarez,/fighters/drakkar-klose-6701,/fighters/joel-alvarez-8910,"('drakkar klose', 'joel alvarez')",dfa0a038120f9a909c75,72c9c2eadfc3277e,,2024-12-14,Joel Alvarez,99,Lightweight Bout,exact_pair,1.0
