source_event_id,source_matchup_id,bookmaker_id,bookmaker_name,fighter_name,fighter_url,american_odds,event_name,event_date_iso,event_url
ufc-fight-night-3586,37504,24,Caesars,Cesar Almeida,/fighters/cesar-almeida-16304,-260,UFC Fight Night,2025-01-12,https://www.bestfightodds.com/events/ufc-fight-night-3586
ufc-fight-night-3586,37504,25,BetRivers,Cesar Almeida,/fighters/cesar-almeida-16304,-275,UFC Fight Night,2025-01-12,https://www.bestfightodds.com/events/ufc-fight-night-3586
ufc-fight-night-3586,37504,20,BetWay,Cesar Almeida,/fighters/cesar-almeida-16304,-275,UFC Fight Night,2025-01-12,https://www.bestfightodds.com/events/ufc-fight-night-3586
ufc-fight-night-3586,37504,23,BetMGM,Cesar Almeida,/fighters/cesar-almeida-16304,-275,UFC Fight Night,2025-01-12,https://www.bestfightodds.com/events/ufc-fight-night-3586
ufc-fight-night-3586,37504,22,DraftKings,Cesar Almeida,/fighters/cesar-almeida-16304,-265,UFC Fight Night,2025-01-12,https://www.bestfightodds.com/events/ufc-fight-night-3586
ufc-fight-night-3586,37536,21,FanDuel,Chris Curtis,/fighters/chris-curtis-6020,+198,UFC Fight Night,2025-01-12,https://www.bestfightodds.com/events/ufc-fight-night-3586
ufc-fight-night-3586,37536,24,Caesars,Chris Curtis,/fighters/chris-curtis-6020,+205,UFC Fight Night,2025-01-12,https://www.bestfightodds.com/events/ufc-fight-night-3586
ufc-fight-night-3586,37536,25,BetRivers,Chris Curtis,/fighters/chris-curtis-6020,+185,UFC Fight Night,2025-01-12,https://www.bestfightodds.com/events/ufc-fight-night-3586
ufc-fight-night-3586,37536,20,BetWay,Chris Curtis,/fighters/chris-curtis-6020,+188,UFC Fight Night,2025-01-12,https://www.bestfightodds.com/events/ufc-fight-night-3586
ufc-fight-night-3586,37536,23,BetMGM,Chris Curtis,/fighters/chris-curtis-6020,+200,UFC Fight Night,2025-01-12,https://www.bestfightodds.com/events/ufc-fight-night-3586
ufc-fight-night-3586,37536,22,DraftKings,Chris Curtis,/fighters/chris-curtis-6020,+220,UFC Fight Night,2025-01-12,https://www.bestfightodds.com/events/ufc-fight-night-3586
ufc-fight-night-3586,37536,21,FanDuel,Roman Kopylov,/fighters/roman-kopylov-7343,-240,UFC Fight Night,2025-01-12,https://www.bestfightodds.com/events/ufc-fight-night-3586
ufc-fight-night-3586,37536,24,Caesars,Roman Kopylov,/fighters/roman-kopylov-7343,-250,UFC Fight Night,2025-01-12,https://www.bestfightodds.com/events/ufc-fight-night-3586
ufc-fight-night-3586,37536,25,BetRivers,Roman Kopylov,/fighters/roman-kopylov-7343,-240,UFC Fight Night,2025-01-12,https://www.bestfightodds.com/events/ufc-fight-night-3586
ufc-fight-night-3586,37536,20,BetWay,Roman Kopylov,/fighters/roman-kopylov-7343,-250,UFC Fight Night,2025-01-12,https://www.bestfightodds.com/events/ufc-fight-night-3586
ufc-fight-night-3586,37536,23,BetMGM,Roman Kopylov,/fighters/roman-kopylov-7343,-250,UFC Fight Night,2025-01-12,https://www.bestfightodds.com/events/ufc-fight-night-3586
ufc-fight-night-3586,37536,22,DraftKings,Roman Kopylov,/fighters/roman-kopylov-7343,-270,UFC Fight Night,2025-01-12,https://www.bestfightodds.com/events/ufc-fight-night-3586
ufc-fight-night-3586,37503,21,FanDuel,Austin Bashi,/fighters/austin-bashi-10472,-260,UFC Fight Night,2025-01-12,https://www.bestfightodds.com/events/ufc-fight-night-3586
ufc-fight-night-3586,37503,24,Caesars,Austin Bashi,/fighters/austin-bashi-10472,-270,UFC Fight Night,2025-01-12,https://www.bestfightodds.com/events/ufc-fight-night-3586
ufc-fight-night-3586,37503,25,BetRivers,Austin Bashi,/fighters/austin-bashi-10472,-295,UFC Fight Night,2025-01-12,https://www.bestfightodds.com/events/ufc-fight-night-3586
ufc-fight-night-3586,37503,20,BetWay,Austin Bashi,/fighters/austin-bashi-10472,-275,UFC Fight Night,2025-01-12,https://www.bestfightodds.com/events/ufc-fight-night-3586
ufc-fight-night-3586,37503,23,BetMGM,Austin Bashi,/fighters/austin-bashi-10472,-275,UFC Fight Night,2025-01-12,https://www.bestfightodds.com/events/ufc-fight-night-3586
ufc-fight-night-3586,37503,22,DraftKings,Austin Bashi,/fighters/austin-bashi-10472,-250,UFC Fight Night,2025-01-12,https://www.bestfightodds.com/events/ufc-fight-night-3586
ufc-fight-night-3586,37503,21,FanDuel,Christian Rodriguez,/fighters/christian-rodriguez-9146,+215,UFC Fight Night,2025-01-12,https://www.bestfightodds.com/events/ufc-fight-night-3586
ufc-fight-night-3586,37503,24,Caesars,Christian Rodriguez,/fighters/christian-rodriguez-9146,+220,UFC Fight Night,2025-01-12,https://www.bestfightodds.com/events/ufc-fight-night-3586
ufc-fight-night-3586,37503,25,BetRivers,Christian Rodriguez,/fighters/christian-rodriguez-9146,+225,UFC Fight Night,2025-01-12,https://www.bestfightodds.com/events/ufc-fight-night-3586
ufc-fight-night-3586,37503,20,BetWay,Christian Rodriguez,/fighters/christian-rodriguez-9146,+210,UFC Fight Night,2025-01-12,https://www.bestfightodds.com/events/ufc-fight-night-3586
ufc-fight-night-3586,37503,23,BetMGM,Christian Rodriguez,/fighters/christian-rodriguez-9146,+220,UFC Fight Night,2025-01-12,https://www.bestfightodds.com/events/ufc-fight-night-3586
ufc-fight-night-3586,37503,22,DraftKings,Christian Rodriguez,/fighters/christian-rodriguez-9146,+205,UFC Fight Night,2025-01-12,https://www.bestfightodds.com/events/ufc-fight-night-3586
ufc-fight-night-3586,37538,21,FanDuel,Punahele Soriano,/fighters/punahele-soriano-7386,+198,UFC Fight Night,2025-01-12,https://www.bestfightodds.com/events/ufc-fight-night-3586
ufc-fight-night-3586,37538,24,Caesars,Punahele Soriano,/fighters/punahele-soriano-7386,+190,UFC Fight Night,2025-01-12,https://www.bestfightodds.com/events/ufc-fight-night-3586
ufc-fight-night-3586,37538,25,BetRivers,Punahele Soriano,/fighters/punahele-soriano-7386,+180,UFC Fight Night,2025-01-12,https://www.bestfightodds.com/events/ufc-fight-night-3586
ufc-fight-night-3586,37538,20,BetWay,Punahele Soriano,/fighters/punahele-soriano-7386,+175,UFC Fight Night,2025-01-12,https://www.bestfightodds.com/events/ufc-fight-night-3586
ufc-fight-night-3586,37538,23,BetMGM,Punahele Soriano,/fighters/punahele-soriano-7386,+185,UFC Fight Night,2025-01-12,https://www.bestfightodds.com/events/ufc-fight-night-3586
ufc-fight-night-3586,37538,22,DraftKings,Punahele Soriano,/fighters/punahele-soriano-7386,+185,UFC Fight Night,2025-01-12,https://www.bestfightodds.com/events/ufc-fight-night-3586
ufc-fight-night-3586,37538,21,FanDuel,Uros Medic,/fighters/uros-medic-10229,-240,UFC Fight Night,2025-01-12,https://www.bestfightodds.com/events/ufc-fight-night-3586
ufc-fight-night-3586,37538,24,Caesars,Uros Medic,/fighters/uros-medic-10229,-230,UFC Fight Night,2025-01-12,https://www.bestfightodds.com/events/ufc-fight-night-3586
ufc-fight-night-3586,37538,25,BetRivers,Uros Medic,/fighters/uros-medic-10229,-230,UFC Fight Night,2025-01-12,https://www.bestfightodds.com/events/ufc-fight-night-3586
ufc-fight-night-3586,37538,20,BetWay,Uros Medic,/fighters/uros-medic-10229,-225,UFC Fight Night,2025-01-12,https://www.bestfightodds.com/events/ufc-fight-night-3586
ufc-fight-night-3586,37538,23,BetMGM,Uros Medic,/fighters/uros-medic-10229,-225,UFC Fight Night,2025-01-12,https://www.bestfightodds.com/events/ufc-fight-night-3586
ufc-fight-night-3586,37538,22,DraftKings,Uros Medic,/fighters/uros-medic-10229,-225,UFC Fight Night,2025-01-12,https://www.bestfightodds.com/events/ufc-fight-night-3586
ufc-311-3596,37561,21,FanDuel,Benardo Sopaj,/fighters/benardo-sopaj-18721,-295,UFC 311,2025-01-18,https://www.bestfightodds.com/events/ufc-311-3596
ufc-311-3596,37561,24,Caesars,Benardo Sopaj,/fighters/benardo-sopaj-18721,-320,UFC 311,2025-01-18,https://www.bestfightodds.com/events/ufc-311-3596
ufc-311-3596,37561,25,BetRivers,Benardo Sopaj,/fighters/benardo-sopaj-18721,-335,UFC 311,2025-01-18,https://www.bestfightodds.com/events/ufc-311-3596
ufc-311-3596,37561,20,BetWay,Benardo Sopaj,/fighters/benardo-sopaj-18721,-333,UFC 311,2025-01-18,https://www.bestfightodds.com/events/ufc-311-3596
ufc-311-3596,37561,23,BetMGM,Benardo Sopaj,/fighters/benardo-sopaj-18721,-350,UFC 311,2025-01-18,https://www.bestfightodds.com/events/ufc-311-3596
ufc-311-3596,37561,22,DraftKings,Benardo Sopaj,/fighters/benardo-sopaj-18721,-305,UFC 311,2025-01-18,https://www.bestfightodds.com/events/ufc-311-3596
ufc-311-3596,37561,21,FanDuel,Ricky Turcios,/fighters/ricky-turcios-4236,+240,UFC 311,2025-01-18,https://www.bestfightodds.com/events/ufc-311-3596
ufc-311-3596,37561,24,Caesars,Ricky Turcios,/fighters/ricky-turcios-4236,+250,UFC 311,2025-01-18,https://www.bestfightodds.com/events/ufc-311-3596
ufc-311-3596,37561,25,BetRivers,Ricky Turcios,/fighters/ricky-turcios-4236,+250,UFC 311,2025-01-18,https://www.bestfightodds.com/events/ufc-311-3596
ufc-311-3596,37561,20,BetWay,Ricky Turcios,/fighters/ricky-turcios-4236,+250,UFC 311,2025-01-18,https://www.bestfightodds.com/events/ufc-311-3596
ufc-311-3596,37561,23,BetMGM,Ricky Turcios,/fighters/ricky-turcios-4236,+260,UFC 311,2025-01-18,https://www.bestfightodds.com/events/ufc-311-3596
ufc-311-3596,37561,22,DraftKings,Ricky Turcios,/fighters/ricky-turcios-4236,+245,UFC 311,2025-01-18,https://www.bestfightodds.com/events/ufc-311-3596
ufc-311-3596,37563,21,FanDuel,Clayton Carpenter,/fighters/clayton-carpenter-10300,+310,UFC 311,2025-01-18,https://www.bestfightodds.com/events/ufc-311-3596
ufc-311-3596,37563,24,Caesars,Clayton Carpenter,/fighters/clayton-carpenter-10300,+310,UFC 311,2025-01-18,https://www.bestfightodds.com/events/ufc-311-3596
ufc-311-3596,37563,25,BetRivers,Clayton Carpenter,/fighters/clayton-carpenter-10300,+250,UFC 311,2025-01-18,https://www.bestfightodds.com/events/ufc-311-3596
ufc-311-3596,37563,20,BetWay,Clayton Carpenter,/fighters/clayton-carpenter-10300,+250,UFC 311,2025-01-18,https://www.bestfightodds.com/events/ufc-311-3596
ufc-311-3596,37563,23,BetMGM,Clayton Carpenter,/fighters/clayton-carpenter-10300,+300,UFC 311,2025-01-18,https://www.bestfightodds.com/events/ufc-311-3596
ufc-311-3596,37563,22,DraftKings,Clayton Carpenter,/fighters/clayton-carpenter-10300,+285,UFC 311,2025-01-18,https://www.bestfightodds.com/events/ufc-311-3596
ufc-311-3596,37563,21,FanDuel,Tagir Ulanbekov,/fighters/tagir-ulanbekov-7598,-390,UFC 311,2025-01-18,https://www.bestfightodds.com/events/ufc-311-3596
ufc-311-3596,37563,24,Caesars,Tagir Ulanbekov,/fighters/tagir-ulanbekov-7598,-400,UFC 311,2025-01-18,https://www.bestfightodds.com/events/ufc-311-3596
ufc-311-3596,37563,25,BetRivers,Tagir Ulanbekov,/fighters/tagir-ulanbekov-7598,-335,UFC 311,2025-01-18,https://www.bestfightodds.com/events/ufc-311-3596
ufc-311-3596,37563,20,BetWay,Tagir Ulanbekov,/fighters/tagir-ulanbekov-7598,-333,UFC 311,2025-01-18,https://www.bestfightodds.com/events/ufc-311-3596
ufc-311-3596,37563,23,BetMGM,Tagir Ulanbekov,/fighters/tagir-ulanbekov-7598,-375,UFC 311,2025-01-18,https://www.bestfightodds.com/events/ufc-311-3596
ufc-311-3596,37563,22,DraftKings,Tagir Ulanbekov,/fighters/tagir-ulanbekov-7598,-360,UFC 311,2025-01-18,https://www.bestfightodds.com/events/ufc-311-3596
ufc-3570,37736,21,FanDuel,Islam Makhachev,/fighters/islam-makhachev-5541,-1200,UFC,2025-01-19,https://www.bestfightodds.com/events/ufc-3570
ufc-3570,37736,24,Caesars,Islam Makhachev,/fighters/islam-makhachev-5541,-1100,UFC,2025-01-19,https://www.bestfightodds.com/events/ufc-3570
ufc-3570,37736,25,BetRivers,Islam Makhachev,/fighters/islam-makhachev-5541,-835,UFC,2025-01-19,https://www.bestfightodds.com/events/ufc-3570
ufc-3570,37736,20,BetWay,Islam Makhachev,/fighters/islam-makhachev-5541,-1205,UFC,2025-01-19,https://www.bestfightodds.com/events/ufc-3570
ufc-3570,37736,23,BetMGM,Islam Makhachev,/fighters/islam-makhachev-5541,-1200,UFC,2025-01-19,https://www.bestfightodds.com/events/ufc-3570
ufc-3570,37736,22,DraftKings,Islam Makhachev,/fighters/islam-makhachev-5541,-1200,UFC,2025-01-19,https://www.bestfightodds.com/events/ufc-3570
ufc-3570,37736,21,FanDuel,Renato Moicano,/fighters/renato-moicano-5598,+750,UFC,2025-01-19,https://www.bestfightodds.com/events/ufc-3570
ufc-3570,37736,24,Caesars,Renato Moicano,/fighters/renato-moicano-5598,+650,UFC,2025-01-19,https://www.bestfightodds.com/events/ufc-3570
ufc-3570,37736,25,BetRivers,Renato Moicano,/fighters/renato-moicano-5598,+540,UFC,2025-01-19,https://www.bestfightodds.com/events/ufc-3570
ufc-3570,37736,20,BetWay,Renato Moicano,/fighters/renato-moicano-5598,+700,UFC,2025-01-19,https://www.bestfightodds.com/events/ufc-3570
ufc-3570,37736,23,BetMGM,Renato Moicano,/fighters/renato-moicano-5598,+725,UFC,2025-01-19,https://www.bestfightodds.com/events/ufc-3570
ufc-3570,37736,22,DraftKings,Renato Moicano,/fighters/renato-moicano-5598,+750,UFC,2025-01-19,https://www.bestfightodds.com/events/ufc-3570
ufc-3570,37385,23,BetMGM,Arman Tsarukyan,/fighters/arman-tsarukyan-9034,+275,UFC,2025-01-19,https://www.bestfightodds.com/events/ufc-3570
ufc-3570,37385,23,BetMGM,Islam Makhachev,/fighters/islam-makhachev-5541,-350,UFC,2025-01-19,https://www.bestfightodds.com/events/ufc-3570
ufc-3570,37384,21,FanDuel,Merab Dvalishvili,/fighters/merab-dvalishvili-6415,+220,UFC,2025-01-19,https://www.bestfightodds.com/events/ufc-3570
ufc-3570,37384,24,Caesars,Merab Dvalishvili,/fighters/merab-dvalishvili-6415,+215,UFC,2025-01-19,https://www.bestfightodds.com/events/ufc-3570
ufc-3570,37384,25,BetRivers,Merab Dvalishvili,/fighters/merab-dvalishvili-6415,+205,UFC,2025-01-19,https://www.bestfightodds.com/events/ufc-3570
ufc-3570,37384,20,BetWay,Merab Dvalishvili,/fighters/merab-dvalishvili-6415,+210,UFC,2025-01-19,https://www.bestfightodds.com/events/ufc-3570
ufc-3570,37384,23,BetMGM,Merab Dvalishvili,/fighters/merab-dvalishvili-6415,+200,UFC,2025-01-19,https://www.bestfightodds.com/events/ufc-3570
ufc-3570,37384,22,DraftKings,Merab Dvalishvili,/fighters/merab-dvalishvili-6415,+240,UFC,2025-01-19,https://www.bestfightodds.com/events/ufc-3570
ufc-3570,37384,21,FanDuel,Umar Nurmagomedov,/fighters/umar-nurmagomedov-9365,-270,UFC,2025-01-19,https://www.bestfightodds.com/events/ufc-3570
ufc-3570,37384,24,Caesars,Umar Nurmagomedov,/fighters/umar-nurmagomedov-9365,-265,UFC,2025-01-19,https://www.bestfightodds.com/events/ufc-3570
ufc-3570,37384,25,BetRivers,Umar Nurmagomedov,/fighters/umar-nurmagomedov-9365,-250,UFC,2025-01-19,https://www.bestfightodds.com/events/ufc-3570
ufc-3570,37384,20,BetWay,Umar Nurmagomedov,/fighters/umar-nurmagomedov-9365,-275,UFC,2025-01-19,https://www.bestfightodds.com/events/ufc-3570
ufc-3570,37384,23,BetMGM,Umar Nurmagomedov,/fighters/umar-nurmagomedov-9365,-250,UFC,2025-01-19,https://www.bestfightodds.com/events/ufc-3570
ufc-3570,37384,22,DraftKings,Umar Nurmagomedov,/fighters/umar-nurmagomedov-9365,-298,UFC,2025-01-19,https://www.bestfightodds.com/events/ufc-3570
ufc-3570,37555,21,FanDuel,Jailton Almeida,/fighters/jailton-almeida-12427,-450,UFC,2025-01-19,https://www.bestfightodds.com/events/ufc-3570
ufc-3570,37555,24,Caesars,Jailton Almeida,/fighters/jailton-almeida-12427,-440,UFC,2025-01-19,https://www.bestfightodds.com/events/ufc-3570
ufc-3570,37555,25,BetRivers,Jailton Almeida,/fighters/jailton-almeida-12427,-435,UFC,2025-01-19,https://www.bestfightodds.com/events/ufc-3570
ufc-3570,37555,20,BetWay,Jailton Almeida,/fighters/jailton-almeida-12427,-500,UFC,2025-01-19,https://www.bestfightodds.com/events/ufc-3570
ufc-3570,37555,23,BetMGM,Jailton Almeida,/fighters/jailton-almeida-12427,-550,UFC,2025-01-19,https://www.bestfightodds.com/events/ufc-3570
ufc-3570,37555,22,DraftKings,Jailton Almeida,/fighters/jailton-almeida-12427,-440,UFC,2025-01-19,https://www.bestfightodds.com/events/ufc-3570
ufc-3570,37555,21,FanDuel,Serghei Spivac,/fighters/serghei-spivac-9985,+350,UFC,2025-01-19,https://www.bestfightodds.com/events/ufc-3570
ufc-3570,37555,24,Caesars,Serghei Spivac,/fighters/serghei-spivac-9985,+340,UFC,2025-01-19,https://www.bestfightodds.com/events/ufc-3570
ufc-3570,37555,25,BetRivers,Serghei Spivac,/fighters/serghei-spivac-9985,+320,UFC,2025-01-19,https://www.bestfightodds.com/events/ufc-3570
ufc-3570,37555,20,BetWay,Serghei Spivac,/fighters/serghei-spivac-9985,+350,UFC,2025-01-19,https://www.bestfightodds.com/events/ufc-3570
ufc-3570,37555,23,BetMGM,Serghei Spivac,/fighters/serghei-spivac-9985,+400,UFC,2025-01-19,https://www.bestfightodds.com/events/ufc-3570
ufc-3570,37555,22,DraftKings,Serghei Spivac,/fighters/serghei-spivac-9985,+340,UFC,2025-01-19,https://www.bestfightodds.com/events/ufc-3570
ufc-3570,37433,23,BetMGM,Beneil Dariush,/fighters/beneil-dariush-4633,+135,UFC,2025-01-19,https://www.bestfightodds.com/events/ufc-3570
ufc-3570,37433,23,BetMGM,Renato Moicano,/fighters/renato-moicano-5598,-165,UFC,2025-01-19,https://www.bestfightodds.com/events/ufc-3570
ufc-3570,37557,21,FanDuel,Kevin Holland,/fighters/kevin-holland-5910,+116,UFC,2025-01-19,https://www.bestfightodds.com/events/ufc-3570
ufc-3570,37557,24,Caesars,Kevin Holland,/fighters/kevin-holland-5910,+122,UFC,2025-01-19,https://www.bestfightodds.com/events/ufc-3570
ufc-3570,37557,25,BetRivers,Kevin Holland,/fighters/kevin-holland-5910,+120,UFC,2025-01-19,https://www.bestfightodds.com/events/ufc-3570
ufc-3570,37557,20,BetWay,Kevin Holland,/fighters/kevin-holland-5910,-105,UFC,2025-01-19,https://www.bestfightodds.com/events/ufc-3570
ufc-3570,37557,23,BetMGM,Kevin Holland,/fighters/kevin-holland-5910,+125,UFC,2025-01-19,https://www.bestfightodds.com/events/ufc-3570
ufc-3570,37557,22,DraftKings,Kevin Holland,/fighters/kevin-holland-5910,+130,UFC,2025-01-19,https://www.bestfightodds.com/events/ufc-3570
ufc-3570,37557,21,FanDuel,Reinier de Ridder,/fighters/reinier-de-ridder-8891,-136,UFC,2025-01-19,https://www.bestfightodds.com/events/ufc-3570
ufc-3570,37557,24,Caesars,Reinier de Ridder,/fighters/reinier-de-ridder-8891,-145,UFC,2025-01-19,https://www.bestfightodds.com/events/ufc-3570
ufc-3570,37557,25,BetRivers,Reinier de Ridder,/fighters/reinier-de-ridder-8891,-150,UFC,2025-01-19,https://www.bestfightodds.com/events/ufc-3570
ufc-3570,37557,20,BetWay,Reinier de Ridder,/fighters/reinier-de-ridder-8891,-120,UFC,2025-01-19,https://www.bestfightodds.com/events/ufc-3570
ufc-3570,37557,23,BetMGM,Reinier de Ridder,/fighters/reinier-de-ridder-8891,-150,UFC,2025-01-19,https://www.bestfightodds.com/events/ufc-3570
ufc-3570,37557,22,DraftKings,Reinier de Ridder,/fighters/reinier-de-ridder-8891,-155,UFC,2025-01-19,https://www.bestfightodds.com/events/ufc-3570
ufc-3570,37560,21,FanDuel,Payton Talbott,/fighters/payton-talbott-15422,-1200,UFC,2025-01-19,https://www.bestfightodds.com/events/ufc-3570
ufc-3570,37560,24,Caesars,Payton Talbott,/fighters/payton-talbott-15422,-1200,UFC,2025-01-19,https://www.bestfightodds.com/events/ufc-3570
ufc-3570,37560,25,BetRivers,Payton Talbott,/fighters/payton-talbott-15422,-1250,UFC,2025-01-19,https://www.bestfightodds.com/events/ufc-3570
ufc-3570,37560,20,BetWay,Payton Talbott,/fighters/payton-talbott-15422,-1205,UFC,2025-01-19,https://www.bestfightodds.com/events/ufc-3570
ufc-3570,37560,23,BetMGM,Payton Talbott,/fighters/payton-talbott-15422,-1200,UFC,2025-01-19,https://www.bestfightodds.com/events/ufc-3570
ufc-3570,37560,22,DraftKings,Payton Talbott,/fighters/payton-talbott-15422,-1200,UFC,2025-01-19,https://www.bestfightodds.com/events/ufc-3570
ufc-3570,37560,21,FanDuel,Raoni Barcelos,/fighters/raoni-barcelos-4521,+750,UFC,2025-01-19,https://www.bestfightodds.com/events/ufc-3570
ufc-3570,37560,24,Caesars,Raoni Barcelos,/fighters/raoni-barcelos-4521,+700,UFC,2025-01-19,https://www.bestfightodds.com/events/ufc-3570
ufc-3570,37560,25,BetRivers,Raoni Barcelos,/fighters/raoni-barcelos-4521,+750,UFC,2025-01-19,https://www.bestfightodds.com/events/ufc-3570
ufc-3570,37560,20,BetWay,Raoni Barcelos,/fighters/raoni-barcelos-4521,+700,UFC,2025-01-19,https://www.bestfightodds.com/events/ufc-3570
ufc-3570,37560,23,BetMGM,Raoni Barcelos,/fighters/raoni-barcelos-4521,+725,UFC,2025-01-19,https://www.bestfightodds.com/events/ufc-3570
